"id","ts","min","max","avg","p50","p95","p99","sum","cnt"
410,"2018-06-16 20:45:00",1,188,37,25,91,120,2674,71
431,"2018-06-16 22:30:00",1,1368,63,26,256,423,6414,101
405,"2018-06-16 20:20:00",1,1455,39,11,80,505,5075,130
393,"2018-06-16 19:20:00",1,1354,83,22,272,693,8728,105
422,"2018-06-16 21:45:00",1,752,61,25,216,336,5004,82
395,"2018-06-16 19:30:00",1,216,37,11,110,151,3236,86
421,"2018-06-16 21:40:00",1,145,31,20,93,120,3172,102
416,"2018-06-16 21:15:00",1,2023,89,24,319,805,8261,92
438,"2018-06-16 23:05:00",1,2776,113,70,167,768,9683,85
407,"2018-06-16 20:30:00",1,1738,104,38,362,923,9159,88
412,"2018-06-16 20:55:00",1,201,46,34,112,130,5278,113
402,"2018-06-16 20:05:00",1,1023,53,24,104,313,4001,75
434,"2018-06-16 22:45:00",1,94,51,59,72,81,3045,59
409,"2018-06-16 20:40:00",1,196,34,24,80,117,2530,74
420,"2018-06-16 21:35:00",1,1146,50,9,87,360,3670,72
429,"2018-06-16 22:20:00",1,1391,49,11,106,384,3849,78
415,"2018-06-16 21:10:00",1,416,49,29,108,211,4067,82
419,"2018-06-16 21:30:00",1,560,38,9,84,214,2846,73
440,"2018-06-16 23:15:00",1,371,69,62,104,217,4613,66
443,"2018-06-16 23:30:00",1,1397,93,59,237,579,7696,82
418,"2018-06-16 21:25:00",1,477,37,16,86,195,3407,91
436,"2018-06-16 22:55:00",1,2376,146,142,590,884,8647,59
426,"2018-06-16 22:05:00",1,3194,118,23,193,1031,7568,64
430,"2018-06-16 22:25:00",1,2366,125,13,556,1199,10933,87
432,"2018-06-16 22:35:00",1,2034,755,578,1417,1464,201794,267
427,"2018-06-16 22:10:00",1,435,44,34,130,176,4371,99
437,"2018-06-16 23:00:00",1,13287,302,67,2809,3046,18745,62
433,"2018-06-16 22:40:00",1,433,55,54,106,180,4297,77
444,"2018-06-16 23:35:00",1,646,70,61,111,245,5269,75
446,"2018-06-16 23:45:00",2,250,58,62,82,127,3762,64
435,"2018-06-16 22:50:00",1,1574,95,58,422,493,9052,95
445,"2018-06-16 23:40:00",1,213,56,59,84,128,3966,70
441,"2018-06-16 23:20:00",1,442,64,60,117,246,5376,84
447,"2018-06-16 23:50:00",1,476,57,50,84,154,3713,65
449,"2018-06-17 00:00:00",2,276,63,59,105,124,5420,85
448,"2018-06-16 23:55:00",1,219,47,46,77,123,3733,78
450,"2018-06-17 00:05:00",1,563,62,52,118,223,4590,74
451,"2018-06-17 00:10:00",1,813,87,66,214,250,6442,74
452,"2018-06-17 00:15:00",1,1378,101,64,160,548,6671,66
454,"2018-06-17 00:25:00",1,1190,84,57,135,564,6798,80
453,"2018-06-17 00:20:00",1,960,68,47,115,387,6700,98
455,"2018-06-17 00:30:00",1,1466,116,56,217,705,8828,76
522,"2018-06-17 06:05:00",1,1479,30,4,104,409,7231,237
465,"2018-06-17 01:20:00",1,274,61,59,143,164,2838,46
459,"2018-06-17 00:50:00",1,111,43,49,73,95,2854,66
490,"2018-06-17 03:25:00",1,179,53,56,102,119,3983,74
492,"2018-06-17 03:35:00",1,815,58,56,93,258,4049,69
483,"2018-06-17 02:50:00",1,382,58,55,102,210,3979,68
507,"2018-06-17 04:50:00",1,1725,83,57,144,497,6783,81
528,"2018-06-17 06:35:00",1,945,65,40,148,514,6069,92
472,"2018-06-17 01:55:00",1,1429,74,58,76,352,4626,62
469,"2018-06-17 01:40:00",1,684,66,61,118,245,4193,63
478,"2018-06-17 02:25:00",1,736,63,57,95,252,4080,64
456,"2018-06-17 00:35:00",1,1687,160,63,582,685,11098,69
462,"2018-06-17 01:05:00",1,333,73,58,192,233,3827,52
475,"2018-06-17 02:10:00",1,1654,94,57,364,506,7082,75
488,"2018-06-17 03:15:00",1,1346,81,55,120,426,4818,59
494,"2018-06-17 03:45:00",1,184,47,48,82,125,3649,77
466,"2018-06-17 01:25:00",1,1195,104,46,359,522,6368,61
460,"2018-06-17 00:55:00",1,772,67,46,100,355,4243,63
481,"2018-06-17 02:40:00",1,1643,73,54,81,429,4781,65
510,"2018-06-17 05:05:00",1,130,55,59,95,104,3286,59
496,"2018-06-17 03:55:00",1,230,71,61,121,161,4952,69
498,"2018-06-17 04:05:00",1,974,94,68,160,311,9636,102
457,"2018-06-17 00:40:00",1,190,62,61,105,134,4711,75
486,"2018-06-17 03:05:00",1,226,62,59,112,129,3258,52
463,"2018-06-17 01:10:00",1,1259,95,62,361,366,4279,45
470,"2018-06-17 01:45:00",1,188,54,61,92,113,3623,66
503,"2018-06-17 04:30:00",1,1568,108,58,274,612,7159,66
533,"2018-06-17 07:00:00",1,187,52,54,92,144,4227,81
473,"2018-06-17 02:00:00",1,740,56,47,118,288,4501,80
479,"2018-06-17 02:30:00",1,417,59,55,90,154,3371,57
467,"2018-06-17 01:30:00",1,1465,88,49,305,423,6341,72
461,"2018-06-17 01:00:00",1,1793,81,48,210,517,6970,86
500,"2018-06-17 04:15:00",1,5016,223,63,131,2142,14941,67
476,"2018-06-17 02:15:00",1,409,63,63,106,193,3999,63
458,"2018-06-17 00:45:00",1,2592,109,58,113,756,7003,64
520,"2018-06-17 05:55:00",1,810,71,52,145,380,5269,74
525,"2018-06-17 06:20:00",1,1401,108,53,344,356,8459,78
484,"2018-06-17 02:55:00",1,2522,94,58,132,607,7294,77
506,"2018-06-17 04:45:00",1,1439,86,60,111,459,5432,63
464,"2018-06-17 01:15:00",1,403,56,44,129,206,3703,66
491,"2018-06-17 03:30:00",1,808,69,57,117,287,4637,67
489,"2018-06-17 03:20:00",1,256,61,56,108,130,4983,81
471,"2018-06-17 01:50:00",1,210,51,50,111,147,3854,75
468,"2018-06-17 01:35:00",1,720,70,58,111,264,4236,60
482,"2018-06-17 02:45:00",1,756,74,57,162,260,4918,66
509,"2018-06-17 05:00:00",1,1492,84,57,109,594,6565,78
493,"2018-06-17 03:40:00",1,627,63,54,102,236,5128,81
474,"2018-06-17 02:05:00",1,2009,63,44,107,232,6505,103
534,"2018-06-17 07:05:00",1,925,69,58,97,292,5078,73
477,"2018-06-17 02:20:00",2,254,74,66,133,159,5094,68
480,"2018-06-17 02:35:00",1,1527,64,43,384,492,5389,84
502,"2018-06-17 04:25:00",1,1140,75,60,98,363,4957,66
487,"2018-06-17 03:10:00",3,2288,94,59,159,555,6208,66
530,"2018-06-17 06:45:00",1,1107,82,47,165,385,5428,66
495,"2018-06-17 03:50:00",1,1436,75,47,105,529,7024,93
485,"2018-06-17 03:00:00",1,1487,86,61,111,472,5787,67
497,"2018-06-17 04:00:00",1,815,63,57,235,268,4666,73
505,"2018-06-17 04:40:00",1,1642,119,64,112,852,7301,61
499,"2018-06-17 04:10:00",1,1444,81,51,99,517,6096,75
521,"2018-06-17 06:00:00",1,866,46,39,99,347,5690,123
523,"2018-06-17 06:10:00",1,1943,44,35,84,529,6461,146
508,"2018-06-17 04:55:00",1,287,67,63,119,179,5381,80
529,"2018-06-17 06:40:00",1,1511,140,49,470,579,12759,91
501,"2018-06-17 04:20:00",1,1588,80,59,98,426,5485,68
518,"2018-06-17 05:45:00",1,427,58,55,111,198,5453,93
504,"2018-06-17 04:35:00",1,1120,78,59,157,377,6426,82
513,"2018-06-17 05:20:00",1,1463,89,58,109,608,6859,77
512,"2018-06-17 05:15:00",1,1675,145,57,353,849,11069,76
514,"2018-06-17 05:25:00",1,1332,75,54,115,398,6362,84
511,"2018-06-17 05:10:00",1,206,52,54,84,120,3184,61
515,"2018-06-17 05:30:00",1,1388,81,41,234,704,7810,96
516,"2018-06-17 05:35:00",1,1621,81,44,143,751,8607,105
517,"2018-06-17 05:40:00",1,1014,80,51,273,453,7284,91
526,"2018-06-17 06:25:00",1,1153,77,49,108,388,5739,74
519,"2018-06-17 05:50:00",1,1382,102,54,321,594,8211,80
527,"2018-06-17 06:30:00",1,663,49,49,95,251,4558,92
524,"2018-06-17 06:15:00",1,876,71,57,108,325,5159,72
531,"2018-06-17 06:50:00",1,626,60,55,93,232,3666,61
535,"2018-06-17 07:10:00",1,417,51,52,83,156,3582,70
537,"2018-06-17 07:20:00",1,1490,68,48,172,410,6978,102
532,"2018-06-17 06:55:00",1,215,52,55,103,150,4345,82
536,"2018-06-17 07:15:00",1,1923,92,49,382,524,7894,85
539,"2018-06-17 07:30:00",1,1400,114,64,386,533,13063,114
538,"2018-06-17 07:25:00",1,1249,53,24,249,506,7538,141
540,"2018-06-17 07:35:00",1,1446,61,51,86,423,5919,96
541,"2018-06-17 07:40:00",1,663,70,53,195,293,5815,83
542,"2018-06-17 07:45:00",1,2419,137,57,384,1425,13777,100
543,"2018-06-17 07:50:00",1,1279,72,59,137,420,5892,81
544,"2018-06-17 07:55:00",1,2213,730,786,1482,1680,116907,160
545,"2018-06-17 08:00:00",1,1758,597,348,1438,1482,124978,209
546,"2018-06-17 08:05:00",1,1662,725,1014,1476,1586,121836,168
568,"2018-06-17 09:55:00",1,1372,65,41,125,522,8364,127
584,"2018-06-17 11:15:00",1,457,69,55,121,319,6371,92
616,"2018-06-17 13:55:00",1,138,28,12,79,100,3610,127
550,"2018-06-17 08:25:00",1,1510,121,56,340,634,8863,73
578,"2018-06-17 10:45:00",1,1248,82,57,125,582,8718,106
586,"2018-06-17 11:25:00",1,777,50,33,108,267,4922,98
588,"2018-06-17 11:35:00",1,1507,71,49,125,537,8043,113
600,"2018-06-17 12:35:00",1,1544,191,58,670,1037,18952,99
571,"2018-06-17 10:10:00",1,2331,106,50,435,810,11317,106
620,"2018-06-17 14:15:00",1,844,59,39,153,248,6383,108
560,"2018-06-17 09:15:00",1,1630,172,36,519,957,24641,143
557,"2018-06-17 09:00:00",1,1546,93,32,362,676,10055,107
566,"2018-06-17 09:45:00",1,1260,67,53,125,412,6937,103
576,"2018-06-17 10:35:00",1,273,57,58,102,164,5371,93
547,"2018-06-17 08:10:00",1,1550,195,59,613,1155,14278,73
554,"2018-06-17 08:45:00",1,874,60,47,187,310,5540,91
563,"2018-06-17 09:30:00",1,817,51,41,146,261,6053,118
551,"2018-06-17 08:30:00",1,5047,180,55,856,2171,20792,115
622,"2018-06-17 14:25:00",1,817,51,36,94,259,3695,72
593,"2018-06-17 12:00:00",1,312,45,42,100,138,3967,88
605,"2018-06-17 13:00:00",1,1350,79,55,238,458,8235,104
574,"2018-06-17 10:25:00",1,1815,68,34,312,467,8226,120
590,"2018-06-17 11:45:00",1,494,59,52,124,269,5932,100
569,"2018-06-17 10:00:00",1,628,57,52,94,218,4692,82
599,"2018-06-17 12:30:00",1,1354,111,63,232,637,9994,90
548,"2018-06-17 08:15:00",1,1416,131,49,614,891,14622,111
558,"2018-06-17 09:05:00",1,836,73,49,143,525,6582,89
595,"2018-06-17 12:10:00",1,3184,79,42,116,961,9063,114
606,"2018-06-17 13:05:00",1,287,50,53,88,168,3957,78
581,"2018-06-17 11:00:00",1,5011,118,39,366,1698,17991,152
555,"2018-06-17 08:50:00",1,1324,59,39,101,397,4928,83
561,"2018-06-17 09:20:00",1,2399,107,14,549,886,20375,189
552,"2018-06-17 08:35:00",1,1395,101,56,340,621,9239,91
564,"2018-06-17 09:35:00",1,1476,94,53,272,646,7835,83
572,"2018-06-17 10:15:00",1,670,71,52,179,406,5832,82
583,"2018-06-17 11:10:00",1,1356,71,57,102,467,7102,99
567,"2018-06-17 09:50:00",1,208,52,51,111,153,4649,89
549,"2018-06-17 08:20:00",1,6229,140,57,195,1601,14572,104
604,"2018-06-17 12:55:00",1,201,38,32,91,132,4384,114
579,"2018-06-17 10:50:00",1,1362,56,36,127,301,8704,155
585,"2018-06-17 11:20:00",1,1523,80,53,80,659,6510,81
577,"2018-06-17 10:40:00",1,171,51,54,91,116,4401,86
559,"2018-06-17 09:10:00",1,1068,52,27,85,462,6693,127
587,"2018-06-17 11:30:00",1,5012,162,27,335,2560,20428,126
556,"2018-06-17 08:55:00",1,1643,104,48,225,954,9290,89
553,"2018-06-17 08:40:00",1,1492,69,53,118,385,7051,101
570,"2018-06-17 10:05:00",1,1476,99,54,374,666,9346,94
565,"2018-06-17 09:40:00",1,1378,59,50,81,357,5162,87
562,"2018-06-17 09:25:00",1,460,52,48,154,229,6045,116
575,"2018-06-17 10:30:00",1,1650,106,54,359,714,9080,85
592,"2018-06-17 11:55:00",1,841,51,35,84,462,6037,117
598,"2018-06-17 12:25:00",1,273,45,45,87,139,3792,84
603,"2018-06-17 12:50:00",1,170,47,48,86,131,3965,84
573,"2018-06-17 10:20:00",1,841,77,59,155,312,6724,87
589,"2018-06-17 11:40:00",1,1465,99,55,340,604,9081,91
607,"2018-06-17 13:10:00",1,951,77,57,156,427,8065,104
613,"2018-06-17 13:40:00",1,1432,71,47,297,367,6151,86
608,"2018-06-17 13:15:00",1,859,73,55,178,338,7269,99
580,"2018-06-17 10:55:00",1,836,95,61,238,525,12035,126
582,"2018-06-17 11:05:00",1,883,88,57,238,426,8474,96
594,"2018-06-17 12:05:00",1,1444,82,59,195,611,9985,121
591,"2018-06-17 11:50:00",1,1725,83,40,290,781,10448,125
597,"2018-06-17 12:20:00",1,2381,81,55,91,615,6918,85
602,"2018-06-17 12:45:00",1,1239,58,51,93,334,4856,83
615,"2018-06-17 13:50:00",1,205,41,43,91,125,4113,99
618,"2018-06-17 14:05:00",1,3167,119,45,527,1010,13042,109
609,"2018-06-17 13:20:00",1,1564,85,56,261,616,7976,93
596,"2018-06-17 12:15:00",1,1001,65,53,103,364,5931,90
601,"2018-06-17 12:40:00",1,1180,83,50,306,383,7902,95
624,"2018-06-17 14:35:00",1,1827,143,62,534,842,8186,57
610,"2018-06-17 13:25:00",1,1121,71,45,139,519,6976,98
626,"2018-06-17 14:45:00",1,3802,152,20,825,1361,8229,54
611,"2018-06-17 13:30:00",1,359,39,25,93,215,5170,130
625,"2018-06-17 14:40:00",1,2422,75,18,217,593,4778,63
612,"2018-06-17 13:35:00",1,141,45,48,106,123,5168,114
614,"2018-06-17 13:45:00",1,805,70,55,157,395,6024,86
619,"2018-06-17 14:10:00",1,2438,78,42,119,822,9209,118
617,"2018-06-17 14:00:00",1,785,38,28,87,268,5410,141
623,"2018-06-17 14:30:00",1,2342,81,50,252,567,7033,86
621,"2018-06-17 14:20:00",1,1541,70,33,386,658,10947,155
629,"2018-06-17 15:00:00",1,1549,91,48,467,662,10183,111
627,"2018-06-17 14:50:00",1,1973,113,24,374,1014,6598,58
628,"2018-06-17 14:55:00",1,731,51,38,96,229,4352,85
630,"2018-06-17 15:05:00",1,1679,72,55,137,461,8274,114
631,"2018-06-17 15:10:00",1,1537,59,30,98,649,7278,123
632,"2018-06-17 15:15:00",1,621,54,57,109,207,4995,91
633,"2018-06-17 15:20:00",1,544,58,46,102,309,5126,88
634,"2018-06-17 15:25:00",1,1009,56,45,122,298,6478,114
635,"2018-06-17 15:30:00",1,1473,63,45,121,411,6263,98
636,"2018-06-17 15:35:00",1,1278,70,54,158,462,6726,95
637,"2018-06-17 15:40:00",1,513,78,56,299,371,8120,104
647,"2018-06-17 16:30:00",1,762,65,52,110,331,8358,127
653,"2018-06-17 17:00:00",1,329,60,59,111,185,5652,94
644,"2018-06-17 16:15:00",1,752,62,52,89,168,60285,969
671,"2018-06-17 18:30:00",1,200,49,49,102,129,5596,113
664,"2018-06-17 17:55:00",1,1579,75,51,314,440,8019,106
656,"2018-06-17 17:15:00",1,811,77,55,213,476,8660,112
659,"2018-06-17 17:30:00",1,1639,104,56,192,971,12134,116
675,"2018-06-17 18:50:00",1,4231,82,46,178,1123,12318,150
706,"2018-06-17 21:25:00",1,2151,79,9,112,960,6255,79
641,"2018-06-17 16:00:00",1,880,82,56,339,531,11388,138
710,"2018-06-17 21:45:00",1,1446,78,10,389,537,5245,67
679,"2018-06-17 19:10:00",1,1786,73,50,225,520,11578,158
669,"2018-06-17 18:20:00",1,468,65,56,174,233,7168,109
638,"2018-06-17 15:45:00",1,1425,76,48,102,768,7679,100
684,"2018-06-17 19:35:00",1,3428,125,56,564,1266,17913,143
651,"2018-06-17 16:50:00",1,1441,64,40,141,467,7493,116
693,"2018-06-17 20:20:00",1,727,79,31,187,369,4873,61
704,"2018-06-17 21:15:00",1,2141,103,12,219,970,6226,60
645,"2018-06-17 16:20:00",1,1352,75,50,149,414,6500,86
648,"2018-06-17 16:35:00",1,503,36,27,95,264,4914,133
662,"2018-06-17 17:45:00",1,968,62,50,97,422,6225,99
654,"2018-06-17 17:05:00",1,470,64,56,137,274,6886,106
642,"2018-06-17 16:05:00",1,1374,100,65,134,629,6826,68
667,"2018-06-17 18:10:00",1,1000,79,52,214,510,10382,130
657,"2018-06-17 17:20:00",1,6821,180,53,1272,1584,19989,111
687,"2018-06-17 19:50:00",1,721,62,55,158,287,11545,186
639,"2018-06-17 15:50:00",1,1700,74,48,113,660,7024,94
681,"2018-06-17 19:20:00",1,2398,80,46,132,728,13150,163
665,"2018-06-17 18:00:00",1,740,62,54,153,310,6698,107
660,"2018-06-17 17:35:00",1,1523,76,54,365,476,9546,124
709,"2018-06-17 21:40:00",1,2470,124,14,503,576,7082,57
714,"2018-06-17 22:05:00",1,76493,1962,60,16689,16695,84392,43
646,"2018-06-17 16:25:00",1,1375,107,47,323,765,17552,163
643,"2018-06-17 16:10:00",1,2432,90,53,127,815,11915,132
649,"2018-06-17 16:40:00",1,416,48,42,96,196,4869,101
713,"2018-06-17 22:00:00",1,215,46,24,124,124,1437,31
672,"2018-06-17 18:35:00",1,334,46,48,100,180,7416,158
652,"2018-06-17 16:55:00",1,716,63,39,253,402,6850,108
689,"2018-06-17 20:00:00",1,838,58,23,243,279,2556,44
674,"2018-06-17 18:45:00",1,410,56,54,102,261,6153,109
640,"2018-06-17 15:55:00",1,248,49,46,95,142,4598,93
655,"2018-06-17 17:10:00",1,461,37,30,77,202,5263,140
658,"2018-06-17 17:25:00",1,990,64,54,157,381,6368,99
676,"2018-06-17 18:55:00",1,1539,57,41,123,426,10239,179
670,"2018-06-17 18:25:00",1,1576,65,55,99,420,6784,103
663,"2018-06-17 17:50:00",1,5056,81,37,103,1110,10132,125
650,"2018-06-17 16:45:00",1,2236,93,34,345,794,14319,153
678,"2018-06-17 19:05:00",1,1593,46,32,108,583,9743,209
683,"2018-06-17 19:30:00",1,1412,63,49,121,663,9844,154
668,"2018-06-17 18:15:00",1,1462,104,54,418,892,11399,109
692,"2018-06-17 20:15:00",1,1965,127,30,592,866,9151,72
661,"2018-06-17 17:40:00",1,1625,85,54,195,626,8511,99
666,"2018-06-17 18:05:00",1,2012,59,44,78,490,10165,170
686,"2018-06-17 19:45:00",1,1363,75,50,176,773,11420,151
705,"2018-06-17 21:20:00",1,402,24,9,45,154,1466,59
680,"2018-06-17 19:15:00",1,1062,81,51,236,544,12774,156
700,"2018-06-17 20:55:00",1,1440,100,16,531,534,3916,39
699,"2018-06-17 20:50:00",1,911,44,12,234,237,1830,41
691,"2018-06-17 20:10:00",1,5012,168,14,221,2197,12659,75
673,"2018-06-17 18:40:00",1,1390,79,51,362,572,10879,137
685,"2018-06-17 19:40:00",1,865,58,56,107,314,8069,137
682,"2018-06-17 19:25:00",1,1326,58,47,117,364,9468,161
677,"2018-06-17 19:00:00",1,989,87,56,251,582,12316,140
698,"2018-06-17 20:45:00",1,2517,86,29,638,667,4646,54
688,"2018-06-17 19:55:00",1,391,52,35,101,167,8053,153
696,"2018-06-17 20:35:00",1,1888,86,22,150,556,4740,55
697,"2018-06-17 20:40:00",1,392,44,43,108,172,4132,92
695,"2018-06-17 20:30:00",1,466,28,10,119,132,1316,47
690,"2018-06-17 20:05:00",1,1140,110,48,414,422,5621,51
694,"2018-06-17 20:25:00",1,1658,74,17,84,467,3142,42
702,"2018-06-17 21:05:00",1,2306,93,10,166,1067,7660,82
701,"2018-06-17 21:00:00",1,2943,314,21,688,966,23584,75
708,"2018-06-17 21:35:00",1,1513,80,11,252,588,5368,67
711,"2018-06-17 21:50:00",1,1747,120,54,481,732,7374,61
703,"2018-06-17 21:10:00",1,3547,275,227,1055,1083,15682,57
707,"2018-06-17 21:30:00",1,496,51,22,178,266,3267,63
717,"2018-06-17 22:20:00",1,3607,202,19,783,1720,14181,70
715,"2018-06-17 22:10:00",1,2827,313,33,1340,1569,11896,38
712,"2018-06-17 21:55:00",1,1828,61,24,441,624,4210,68
716,"2018-06-17 22:15:00",1,1696,134,15,726,802,4717,35
718,"2018-06-17 22:25:00",1,2276,62,24,101,609,6764,109
720,"2018-06-17 22:35:00",1,4127,209,49,1122,1122,6903,33
719,"2018-06-17 22:30:00",1,8250,200,12,826,2044,13652,68
723,"2018-06-17 22:50:00",1,10324,404,25,2285,2285,12138,30
721,"2018-06-17 22:40:00",1,1471,155,93,472,564,8694,56
722,"2018-06-17 22:45:00",1,22454,617,11,4581,4581,23450,38
725,"2018-06-17 23:00:00",1,1511,104,27,357,632,4375,42
724,"2018-06-17 22:55:00",1,136,27,25,65,65,608,22
726,"2018-06-17 23:05:00",1,1418,131,55,610,1124,8403,64
727,"2018-06-17 23:10:00",1,1346,188,46,1014,1076,12252,65
728,"2018-06-17 23:15:00",1,1910,92,55,245,802,9481,102
744,"2018-06-18 00:35:00",1,1399,96,54,183,614,6659,69
794,"2018-06-18 04:45:00",1,326,50,48,73,147,5403,108
760,"2018-06-18 01:55:00",1,454,56,55,100,214,5120,91
735,"2018-06-17 23:50:00",1,190,50,44,105,122,2877,57
755,"2018-06-18 01:30:00",1,824,81,55,263,398,4739,58
781,"2018-06-18 03:40:00",1,872,46,45,95,280,6314,136
732,"2018-06-17 23:35:00",1,1544,95,58,142,619,7293,76
772,"2018-06-18 02:55:00",1,1631,72,46,167,440,11894,165
758,"2018-06-18 01:45:00",1,945,76,58,164,501,7212,94
729,"2018-06-17 23:20:00",1,1413,100,49,432,513,6523,65
789,"2018-06-18 04:20:00",1,792,76,63,113,307,5498,72
788,"2018-06-18 04:15:00",1,1584,74,60,104,420,5757,77
739,"2018-06-18 00:10:00",1,177,48,52,89,110,4772,98
748,"2018-06-18 00:55:00",1,1529,155,55,337,794,14487,93
742,"2018-06-18 00:25:00",1,2388,83,53,110,583,6435,77
736,"2018-06-17 23:55:00",3,1570,177,56,720,1148,13151,74
767,"2018-06-18 02:30:00",1,901,52,41,79,290,4705,89
765,"2018-06-18 02:20:00",1,788,60,58,116,260,4125,68
750,"2018-06-18 01:05:00",1,1704,91,50,158,579,6643,73
733,"2018-06-17 23:40:00",1,984,75,57,235,309,5269,70
753,"2018-06-18 01:20:00",1,1532,99,57,548,678,6361,64
745,"2018-06-18 00:40:00",1,396,59,56,98,185,4152,70
730,"2018-06-17 23:25:00",1,374,55,55,90,173,4176,75
756,"2018-06-18 01:35:00",1,218,66,55,120,141,5364,81
777,"2018-06-18 03:20:00",1,871,45,25,93,436,5934,130
774,"2018-06-18 03:05:00",1,1621,62,68,121,409,60968,977
790,"2018-06-18 04:25:00",1,1698,66,34,126,769,9439,142
769,"2018-06-18 02:40:00",1,902,70,51,264,288,6103,86
763,"2018-06-18 02:10:00",1,402,68,59,127,241,5562,81
737,"2018-06-18 00:00:00",1,1434,189,48,727,883,14416,76
746,"2018-06-18 00:45:00",1,1558,91,58,116,580,6581,72
740,"2018-06-18 00:15:00",1,368,56,55,97,171,5967,106
761,"2018-06-18 02:00:00",1,931,61,49,89,395,6982,114
751,"2018-06-18 01:10:00",1,1289,91,67,112,533,7307,80
734,"2018-06-17 23:45:00",1,916,61,47,106,312,4636,76
743,"2018-06-18 00:30:00",1,874,77,57,128,356,5295,68
731,"2018-06-17 23:30:00",1,2263,83,37,186,599,5364,64
809,"2018-06-18 06:00:00",1,2736,126,48,378,1237,12998,103
749,"2018-06-18 01:00:00",1,538,56,50,110,198,4706,84
787,"2018-06-18 04:10:00",1,543,63,59,113,210,4179,66
759,"2018-06-18 01:50:00",1,1973,86,53,247,732,8992,104
780,"2018-06-18 03:35:00",1,2706,101,42,321,1481,14418,142
754,"2018-06-18 01:25:00",1,1973,101,57,80,651,5809,57
786,"2018-06-18 04:05:00",1,637,53,47,90,197,4579,85
757,"2018-06-18 01:40:00",1,997,76,56,105,448,6129,80
738,"2018-06-18 00:05:00",1,1436,83,51,105,630,6692,80
747,"2018-06-18 00:50:00",1,1482,81,44,92,627,6134,75
741,"2018-06-18 00:20:00",1,210,60,56,99,112,6647,109
771,"2018-06-18 02:50:00",1,1740,126,67,385,618,9510,75
785,"2018-06-18 04:00:00",1,1447,61,48,215,422,7891,129
776,"2018-06-18 03:15:00",1,419,63,56,152,279,5842,92
766,"2018-06-18 02:25:00",1,1523,91,47,209,676,7080,77
752,"2018-06-18 01:15:00",1,1359,79,40,167,711,7585,96
784,"2018-06-18 03:55:00",1,1479,110,55,479,804,10253,93
768,"2018-06-18 02:35:00",1,2501,109,61,153,832,8219,75
764,"2018-06-18 02:15:00",1,1636,70,54,101,411,5648,80
762,"2018-06-18 02:05:00",1,283,66,62,141,172,4215,63
773,"2018-06-18 03:00:00",1,819,62,60,82,128,105933,1688
779,"2018-06-18 03:30:00",1,1386,55,38,96,362,7491,134
783,"2018-06-18 03:50:00",1,575,68,59,187,226,5994,87
791,"2018-06-18 04:30:00",1,1377,83,46,272,599,8539,102
770,"2018-06-18 02:45:00",1,923,73,34,236,558,7998,109
802,"2018-06-18 05:25:00",1,1506,60,57,78,107,114804,1898
782,"2018-06-18 03:45:00",1,1276,68,55,150,497,7536,110
775,"2018-06-18 03:10:00",1,1047,82,57,103,495,5862,71
778,"2018-06-18 03:25:00",1,1001,58,31,181,311,8352,144
792,"2018-06-18 04:35:00",1,226,64,67,108,158,4835,75
795,"2018-06-18 04:50:00",1,1825,76,41,238,689,14030,184
799,"2018-06-18 05:10:00",1,1558,80,57,123,428,7037,87
800,"2018-06-18 05:15:00",1,2675,113,55,191,874,9347,82
793,"2018-06-18 04:40:00",1,923,78,57,138,385,8700,111
796,"2018-06-18 04:55:00",1,5043,174,48,1108,1434,17930,103
798,"2018-06-18 05:05:00",1,2976,161,63,493,1327,13531,84
807,"2018-06-18 05:50:00",1,1410,66,58,107,382,6575,99
806,"2018-06-18 05:45:00",1,1395,71,55,93,528,7690,107
797,"2018-06-18 05:00:00",1,956,83,56,158,424,7404,89
801,"2018-06-18 05:20:00",1,2838,100,69,678,1170,24962,248
805,"2018-06-18 05:40:00",1,1341,87,64,154,503,7801,89
803,"2018-06-18 05:30:00",1,1825,61,58,111,476,41017,668
804,"2018-06-18 05:35:00",1,1384,131,53,475,571,11994,91
808,"2018-06-18 05:55:00",1,1511,86,59,256,444,9581,111
810,"2018-06-18 06:05:00",1,6374,149,47,1028,1461,18372,123
811,"2018-06-18 06:10:00",1,1489,73,38,111,629,7363,100
812,"2018-06-18 06:15:00",1,1389,95,52,167,770,8589,90
813,"2018-06-18 06:20:00",1,1619,99,54,157,1058,11221,113
814,"2018-06-18 06:25:00",1,1483,134,55,420,865,11414,85
815,"2018-06-18 06:30:00",1,1385,69,51,126,507,8652,125
816,"2018-06-18 06:35:00",1,1360,59,38,138,606,10054,170
