"id","cnt","ts"
4491,13,"2018-04-28 02:05:00"
4476,15,"2018-04-28 00:50:00"
4485,14,"2018-04-28 01:35:00"
5056,12,"2018-04-30 01:10:00"
4494,20,"2018-04-28 02:20:00"
4489,11,"2018-04-28 01:55:00"
5058,14,"2018-04-30 01:20:00"
4492,13,"2018-04-28 02:10:00"
4770,15,"2018-04-29 01:20:00"
4499,14,"2018-04-28 02:45:00"
4497,16,"2018-04-28 02:35:00"
4771,14,"2018-04-29 01:25:00"
4501,13,"2018-04-28 02:55:00"
4550,38,"2018-04-28 07:00:00"
4630,37,"2018-04-28 13:40:00"
4522,22,"2018-04-28 04:40:00"
4639,37,"2018-04-28 14:25:00"
4502,11,"2018-04-28 03:00:00"
4537,30,"2018-04-28 05:55:00"
4633,38,"2018-04-28 13:55:00"
4615,32,"2018-04-28 12:25:00"
4562,37,"2018-04-28 08:00:00"
4503,11,"2018-04-28 03:05:00"
4523,19,"2018-04-28 04:45:00"
4551,36,"2018-04-28 07:05:00"
4538,26,"2018-04-28 06:00:00"
4597,41,"2018-04-28 10:55:00"
4582,41,"2018-04-28 09:40:00"
4504,14,"2018-04-28 03:10:00"
4573,36,"2018-04-28 08:55:00"
4524,18,"2018-04-28 04:50:00"
4563,38,"2018-04-28 08:05:00"
4539,25,"2018-04-28 06:05:00"
4505,16,"2018-04-28 03:15:00"
4552,38,"2018-04-28 07:10:00"
4590,41,"2018-04-28 10:20:00"
4525,19,"2018-04-28 04:55:00"
4604,36,"2018-04-28 11:30:00"
4506,18,"2018-04-28 03:20:00"
4540,25,"2018-04-28 06:10:00"
4526,19,"2018-04-28 05:00:00"
4610,36,"2018-04-28 12:00:00"
4564,37,"2018-04-28 08:10:00"
4507,18,"2018-04-28 03:25:00"
4553,39,"2018-04-28 07:15:00"
4527,21,"2018-04-28 05:05:00"
4574,35,"2018-04-28 09:00:00"
4541,29,"2018-04-28 06:15:00"
4508,18,"2018-04-28 03:30:00"
4627,44,"2018-04-28 13:25:00"
4583,41,"2018-04-28 09:45:00"
4591,40,"2018-04-28 10:25:00"
4528,24,"2018-04-28 05:10:00"
4509,20,"2018-04-28 03:35:00"
4554,56,"2018-04-28 07:20:00"
4542,33,"2018-04-28 06:20:00"
4565,34,"2018-04-28 08:15:00"
4510,21,"2018-04-28 03:40:00"
4575,35,"2018-04-28 09:05:00"
4529,26,"2018-04-28 05:15:00"
4598,40,"2018-04-28 11:00:00"
4511,20,"2018-04-28 03:45:00"
4543,35,"2018-04-28 06:25:00"
4620,33,"2018-04-28 12:50:00"
4512,23,"2018-04-28 03:50:00"
4584,43,"2018-04-28 09:50:00"
4555,55,"2018-04-28 07:25:00"
4530,27,"2018-04-28 05:20:00"
4513,24,"2018-04-28 03:55:00"
4566,36,"2018-04-28 08:20:00"
4544,35,"2018-04-28 06:30:00"
4514,24,"2018-04-28 04:00:00"
4576,33,"2018-04-28 09:10:00"
4531,26,"2018-04-28 05:25:00"
4515,20,"2018-04-28 04:05:00"
4605,36,"2018-04-28 11:35:00"
4556,51,"2018-04-28 07:30:00"
4516,16,"2018-04-28 04:10:00"
4611,26,"2018-04-28 12:05:00"
4545,32,"2018-04-28 06:35:00"
4532,25,"2018-04-28 05:30:00"
4517,17,"2018-04-28 04:15:00"
4592,37,"2018-04-28 10:30:00"
4518,17,"2018-04-28 04:20:00"
4567,38,"2018-04-28 08:25:00"
4533,25,"2018-04-28 05:35:00"
4599,30,"2018-04-28 11:05:00"
4585,39,"2018-04-28 09:55:00"
4557,51,"2018-04-28 07:35:00"
4546,36,"2018-04-28 06:40:00"
4519,22,"2018-04-28 04:25:00"
4577,33,"2018-04-28 09:15:00"
4534,29,"2018-04-28 05:40:00"
4520,23,"2018-04-28 04:30:00"
4568,34,"2018-04-28 08:30:00"
4547,38,"2018-04-28 06:45:00"
4521,21,"2018-04-28 04:35:00"
4558,34,"2018-04-28 07:40:00"
4535,30,"2018-04-28 05:45:00"
4616,32,"2018-04-28 12:30:00"
4586,33,"2018-04-28 10:00:00"
4578,35,"2018-04-28 09:20:00"
4548,37,"2018-04-28 06:50:00"
4536,28,"2018-04-28 05:50:00"
4569,35,"2018-04-28 08:35:00"
4559,36,"2018-04-28 07:45:00"
4624,29,"2018-04-28 13:10:00"
4606,38,"2018-04-28 11:40:00"
4549,36,"2018-04-28 06:55:00"
4593,39,"2018-04-28 10:35:00"
4600,37,"2018-04-28 11:10:00"
4560,35,"2018-04-28 07:50:00"
4570,37,"2018-04-28 08:40:00"
4579,38,"2018-04-28 09:25:00"
4644,36,"2018-04-28 14:50:00"
4587,35,"2018-04-28 10:05:00"
4612,28,"2018-04-28 12:10:00"
4561,36,"2018-04-28 07:55:00"
4571,37,"2018-04-28 08:45:00"
4594,34,"2018-04-28 10:40:00"
4580,41,"2018-04-28 09:30:00"
4642,26,"2018-04-28 14:40:00"
4617,29,"2018-04-28 12:35:00"
4588,43,"2018-04-28 10:10:00"
4572,36,"2018-04-28 08:50:00"
4601,39,"2018-04-28 11:15:00"
4607,40,"2018-04-28 11:45:00"
4581,37,"2018-04-28 09:35:00"
4595,37,"2018-04-28 10:45:00"
4621,37,"2018-04-28 12:55:00"
4628,43,"2018-04-28 13:30:00"
4589,41,"2018-04-28 10:15:00"
4613,29,"2018-04-28 12:15:00"
4602,45,"2018-04-28 11:20:00"
4596,38,"2018-04-28 10:50:00"
4631,41,"2018-04-28 13:45:00"
4608,40,"2018-04-28 11:50:00"
4625,32,"2018-04-28 13:15:00"
4618,28,"2018-04-28 12:40:00"
4603,45,"2018-04-28 11:25:00"
4641,32,"2018-04-28 14:35:00"
4634,34,"2018-04-28 14:00:00"
4614,35,"2018-04-28 12:20:00"
4609,37,"2018-04-28 11:55:00"
4622,37,"2018-04-28 13:00:00"
4636,30,"2018-04-28 14:10:00"
4629,38,"2018-04-28 13:35:00"
4619,32,"2018-04-28 12:45:00"
4632,40,"2018-04-28 13:50:00"
4626,42,"2018-04-28 13:20:00"
4623,29,"2018-04-28 13:05:00"
4638,39,"2018-04-28 14:20:00"
4643,33,"2018-04-28 14:45:00"
4640,35,"2018-04-28 14:30:00"
4635,31,"2018-04-28 14:05:00"
4772,11,"2018-04-29 01:30:00"
4637,34,"2018-04-28 14:15:00"
4645,34,"2018-04-28 14:55:00"
4730,31,"2018-04-28 22:00:00"
4676,55,"2018-04-28 17:30:00"
4700,50,"2018-04-28 19:30:00"
4662,40,"2018-04-28 16:20:00"
4646,35,"2018-04-28 15:00:00"
4689,47,"2018-04-28 18:35:00"
4760,15,"2018-04-29 00:30:00"
4752,18,"2018-04-28 23:50:00"
4677,52,"2018-04-28 17:35:00"
4711,49,"2018-04-28 20:25:00"
4647,33,"2018-04-28 15:05:00"
4663,40,"2018-04-28 16:25:00"
4721,36,"2018-04-28 21:15:00"
4701,52,"2018-04-28 19:35:00"
4690,47,"2018-04-28 18:40:00"
4648,37,"2018-04-28 15:10:00"
4742,19,"2018-04-28 23:00:00"
4678,50,"2018-04-28 17:40:00"
4664,43,"2018-04-28 16:30:00"
4731,29,"2018-04-28 22:05:00"
4649,36,"2018-04-28 15:15:00"
4788,17,"2018-04-29 02:50:00"
4712,49,"2018-04-28 20:30:00"
4665,43,"2018-04-28 16:35:00"
4691,49,"2018-04-28 18:45:00"
4679,48,"2018-04-28 17:45:00"
4650,37,"2018-04-28 15:20:00"
4702,47,"2018-04-28 19:40:00"
4761,14,"2018-04-29 00:35:00"
4722,32,"2018-04-28 21:20:00"
4666,41,"2018-04-28 16:40:00"
4651,39,"2018-04-28 15:25:00"
4753,18,"2018-04-28 23:55:00"
4732,25,"2018-04-28 22:10:00"
4680,47,"2018-04-28 17:50:00"
4652,33,"2018-04-28 15:30:00"
4692,50,"2018-04-28 18:50:00"
4667,40,"2018-04-28 16:45:00"
4743,19,"2018-04-28 23:05:00"
4713,46,"2018-04-28 20:35:00"
4703,45,"2018-04-28 19:45:00"
4653,35,"2018-04-28 15:35:00"
4681,51,"2018-04-28 17:55:00"
4668,31,"2018-04-28 16:50:00"
4723,30,"2018-04-28 21:25:00"
4654,32,"2018-04-28 15:40:00"
4693,48,"2018-04-28 18:55:00"
4780,15,"2018-04-29 02:10:00"
4754,17,"2018-04-29 00:00:00"
4669,36,"2018-04-28 16:55:00"
4682,50,"2018-04-28 18:00:00"
4655,41,"2018-04-28 15:45:00"
4733,28,"2018-04-28 22:15:00"
4704,46,"2018-04-28 19:50:00"
4714,43,"2018-04-28 20:40:00"
4670,36,"2018-04-28 17:00:00"
4656,41,"2018-04-28 15:50:00"
4694,49,"2018-04-28 19:00:00"
4683,51,"2018-04-28 18:05:00"
4657,42,"2018-04-28 15:55:00"
4744,21,"2018-04-28 23:10:00"
4724,32,"2018-04-28 21:30:00"
4671,37,"2018-04-28 17:05:00"
4705,47,"2018-04-28 19:55:00"
4734,30,"2018-04-28 22:20:00"
4684,52,"2018-04-28 18:10:00"
4658,41,"2018-04-28 16:00:00"
4695,46,"2018-04-28 19:05:00"
4672,38,"2018-04-28 17:10:00"
4715,35,"2018-04-28 20:45:00"
4659,37,"2018-04-28 16:05:00"
4773,11,"2018-04-29 01:35:00"
4706,45,"2018-04-28 20:00:00"
4685,47,"2018-04-28 18:15:00"
4673,44,"2018-04-28 17:15:00"
4696,44,"2018-04-28 19:10:00"
4660,34,"2018-04-28 16:10:00"
4755,16,"2018-04-29 00:05:00"
4735,28,"2018-04-28 22:25:00"
4716,32,"2018-04-28 20:50:00"
4674,49,"2018-04-28 17:20:00"
4661,34,"2018-04-28 16:15:00"
4725,29,"2018-04-28 21:35:00"
4686,47,"2018-04-28 18:20:00"
4707,38,"2018-04-28 20:05:00"
4697,43,"2018-04-28 19:15:00"
4675,52,"2018-04-28 17:25:00"
4774,9,"2018-04-29 01:40:00"
4736,24,"2018-04-28 22:30:00"
4687,44,"2018-04-28 18:25:00"
4745,25,"2018-04-28 23:15:00"
4717,30,"2018-04-28 20:55:00"
4708,36,"2018-04-28 20:10:00"
4698,45,"2018-04-28 19:20:00"
4688,50,"2018-04-28 18:30:00"
4726,32,"2018-04-28 21:40:00"
4762,16,"2018-04-29 00:40:00"
4737,16,"2018-04-28 22:35:00"
4699,47,"2018-04-28 19:25:00"
4718,36,"2018-04-28 21:00:00"
4709,44,"2018-04-28 20:15:00"
4746,25,"2018-04-28 23:20:00"
4727,30,"2018-04-28 21:45:00"
4738,14,"2018-04-28 22:40:00"
4719,37,"2018-04-28 21:05:00"
4710,46,"2018-04-28 20:20:00"
4792,13,"2018-04-29 03:10:00"
4728,30,"2018-04-28 21:50:00"
4789,16,"2018-04-29 02:55:00"
4756,14,"2018-04-29 00:10:00"
4747,24,"2018-04-28 23:25:00"
4739,15,"2018-04-28 22:45:00"
4720,39,"2018-04-28 21:10:00"
4729,32,"2018-04-28 21:55:00"
4785,15,"2018-04-29 02:35:00"
4763,16,"2018-04-29 00:45:00"
4781,15,"2018-04-29 02:15:00"
4740,18,"2018-04-28 22:50:00"
4748,23,"2018-04-28 23:30:00"
4775,12,"2018-04-29 01:45:00"
4757,14,"2018-04-29 00:15:00"
4749,20,"2018-04-28 23:35:00"
4741,19,"2018-04-28 22:55:00"
4764,15,"2018-04-29 00:50:00"
4750,18,"2018-04-28 23:40:00"
4776,9,"2018-04-29 01:50:00"
4758,14,"2018-04-29 00:20:00"
4751,19,"2018-04-28 23:45:00"
4765,15,"2018-04-29 00:55:00"
4777,11,"2018-04-29 01:55:00"
4759,14,"2018-04-29 00:25:00"
4797,15,"2018-04-29 03:35:00"
4782,13,"2018-04-29 02:20:00"
4778,13,"2018-04-29 02:00:00"
4796,16,"2018-04-29 03:30:00"
4786,18,"2018-04-29 02:40:00"
4790,9,"2018-04-29 03:00:00"
4779,15,"2018-04-29 02:05:00"
4794,19,"2018-04-29 03:20:00"
4783,13,"2018-04-29 02:25:00"
4793,16,"2018-04-29 03:15:00"
4784,14,"2018-04-29 02:30:00"
4791,9,"2018-04-29 03:05:00"
4787,19,"2018-04-29 02:45:00"
4795,20,"2018-04-29 03:25:00"
4836,32,"2018-04-29 06:50:00"
4911,36,"2018-04-29 13:05:00"
4879,42,"2018-04-29 10:25:00"
4798,17,"2018-04-29 03:40:00"
4822,23,"2018-04-29 05:40:00"
4906,42,"2018-04-29 12:40:00"
4799,18,"2018-04-29 03:45:00"
4849,36,"2018-04-29 07:55:00"
4860,41,"2018-04-29 08:50:00"
4800,19,"2018-04-29 03:50:00"
4837,35,"2018-04-29 06:55:00"
4801,20,"2018-04-29 03:55:00"
4823,22,"2018-04-29 05:45:00"
4802,20,"2018-04-29 04:00:00"
4870,46,"2018-04-29 09:40:00"
4803,16,"2018-04-29 04:05:00"
4919,33,"2018-04-29 13:45:00"
4895,41,"2018-04-29 11:45:00"
4850,33,"2018-04-29 08:00:00"
4804,15,"2018-04-29 04:10:00"
4824,28,"2018-04-29 05:50:00"
4888,40,"2018-04-29 11:10:00"
4838,42,"2018-04-29 07:00:00"
4805,14,"2018-04-29 04:15:00"
4880,42,"2018-04-29 10:30:00"
4861,36,"2018-04-29 08:55:00"
4825,28,"2018-04-29 05:55:00"
4806,18,"2018-04-29 04:20:00"
4871,39,"2018-04-29 09:45:00"
4826,27,"2018-04-29 06:00:00"
4807,18,"2018-04-29 04:25:00"
4839,45,"2018-04-29 07:05:00"
4851,34,"2018-04-29 08:05:00"
4901,38,"2018-04-29 12:15:00"
4808,20,"2018-04-29 04:30:00"
5061,14,"2018-04-30 01:35:00"
4840,45,"2018-04-29 07:10:00"
4809,20,"2018-04-29 04:35:00"
4827,23,"2018-04-29 06:05:00"
4810,20,"2018-04-29 04:40:00"
4862,38,"2018-04-29 09:00:00"
4828,22,"2018-04-29 06:10:00"
4811,19,"2018-04-29 04:45:00"
4852,38,"2018-04-29 08:10:00"
4841,40,"2018-04-29 07:15:00"
4812,19,"2018-04-29 04:50:00"
4872,37,"2018-04-29 09:50:00"
4829,26,"2018-04-29 06:15:00"
4881,43,"2018-04-29 10:35:00"
4889,39,"2018-04-29 11:15:00"
4813,18,"2018-04-29 04:55:00"
4863,38,"2018-04-29 09:05:00"
4853,39,"2018-04-29 08:15:00"
4842,29,"2018-04-29 07:20:00"
4830,29,"2018-04-29 06:20:00"
4814,20,"2018-04-29 05:00:00"
4815,21,"2018-04-29 05:05:00"
4896,38,"2018-04-29 11:50:00"
4873,38,"2018-04-29 09:55:00"
4816,22,"2018-04-29 05:10:00"
4926,43,"2018-04-29 14:20:00"
4831,29,"2018-04-29 06:25:00"
4882,41,"2018-04-29 10:40:00"
4843,27,"2018-04-29 07:25:00"
4854,44,"2018-04-29 08:20:00"
4817,24,"2018-04-29 05:15:00"
4864,41,"2018-04-29 09:10:00"
4907,40,"2018-04-29 12:45:00"
4832,28,"2018-04-29 06:30:00"
4818,25,"2018-04-29 05:20:00"
4902,41,"2018-04-29 12:20:00"
4844,30,"2018-04-29 07:30:00"
4819,25,"2018-04-29 05:25:00"
4874,43,"2018-04-29 10:00:00"
4855,47,"2018-04-29 08:25:00"
4833,32,"2018-04-29 06:35:00"
4890,37,"2018-04-29 11:20:00"
4820,20,"2018-04-29 05:30:00"
4865,47,"2018-04-29 09:15:00"
4845,30,"2018-04-29 07:35:00"
4912,33,"2018-04-29 13:10:00"
4883,41,"2018-04-29 10:45:00"
4821,22,"2018-04-29 05:35:00"
4834,36,"2018-04-29 06:40:00"
4856,50,"2018-04-29 08:30:00"
4916,36,"2018-04-29 13:30:00"
4875,43,"2018-04-29 10:05:00"
4846,30,"2018-04-29 07:40:00"
4835,33,"2018-04-29 06:45:00"
4897,33,"2018-04-29 11:55:00"
4866,48,"2018-04-29 09:20:00"
4857,50,"2018-04-29 08:35:00"
4891,37,"2018-04-29 11:25:00"
4847,36,"2018-04-29 07:45:00"
4884,41,"2018-04-29 10:50:00"
4876,41,"2018-04-29 10:10:00"
4867,51,"2018-04-29 09:25:00"
4858,47,"2018-04-29 08:40:00"
4848,38,"2018-04-29 07:50:00"
4923,47,"2018-04-29 14:05:00"
4920,35,"2018-04-29 13:50:00"
4908,38,"2018-04-29 12:50:00"
4903,42,"2018-04-29 12:25:00"
4859,42,"2018-04-29 08:45:00"
4868,53,"2018-04-29 09:30:00"
4877,40,"2018-04-29 10:15:00"
4885,41,"2018-04-29 10:55:00"
4892,35,"2018-04-29 11:30:00"
4898,36,"2018-04-29 12:00:00"
4869,51,"2018-04-29 09:35:00"
4931,38,"2018-04-29 14:45:00"
4878,42,"2018-04-29 10:20:00"
4913,33,"2018-04-29 13:15:00"
4886,39,"2018-04-29 11:00:00"
5065,17,"2018-04-30 01:55:00"
4893,39,"2018-04-29 11:35:00"
4904,41,"2018-04-29 12:30:00"
4929,42,"2018-04-29 14:35:00"
4899,39,"2018-04-29 12:05:00"
4887,37,"2018-04-29 11:05:00"
4909,37,"2018-04-29 12:55:00"
4917,39,"2018-04-29 13:35:00"
4894,38,"2018-04-29 11:40:00"
4933,40,"2018-04-29 14:55:00"
4924,45,"2018-04-29 14:10:00"
4905,40,"2018-04-29 12:35:00"
4900,38,"2018-04-29 12:10:00"
4914,35,"2018-04-29 13:20:00"
4921,42,"2018-04-29 13:55:00"
4910,38,"2018-04-29 13:00:00"
4918,39,"2018-04-29 13:40:00"
5060,15,"2018-04-30 01:30:00"
4927,44,"2018-04-29 14:25:00"
4915,36,"2018-04-29 13:25:00"
5063,15,"2018-04-30 01:45:00"
4925,39,"2018-04-29 14:15:00"
4922,44,"2018-04-29 14:00:00"
5064,15,"2018-04-30 01:50:00"
4930,34,"2018-04-29 14:40:00"
4932,40,"2018-04-29 14:50:00"
4928,45,"2018-04-29 14:30:00"
5062,13,"2018-04-30 01:40:00"
5066,19,"2018-04-30 02:00:00"
4934,41,"2018-04-29 15:00:00"
5024,18,"2018-04-29 22:30:00"
5008,33,"2018-04-29 21:10:00"
4977,56,"2018-04-29 18:35:00"
4950,48,"2018-04-29 16:20:00"
4964,54,"2018-04-29 17:30:00"
4935,43,"2018-04-29 15:05:00"
4989,52,"2018-04-29 19:35:00"
5043,16,"2018-04-30 00:05:00"
4951,50,"2018-04-29 16:25:00"
4936,47,"2018-04-29 15:10:00"
4999,41,"2018-04-29 20:25:00"
4978,59,"2018-04-29 18:40:00"
4965,54,"2018-04-29 17:35:00"
5017,34,"2018-04-29 21:55:00"
4937,46,"2018-04-29 15:15:00"
4952,45,"2018-04-29 16:30:00"
5076,17,"2018-04-30 02:50:00"
5009,32,"2018-04-29 21:15:00"
4990,51,"2018-04-29 19:40:00"
4966,54,"2018-04-29 17:40:00"
4938,49,"2018-04-29 15:20:00"
4979,54,"2018-04-29 18:45:00"
4953,43,"2018-04-29 16:35:00"
5037,19,"2018-04-29 23:35:00"
5031,20,"2018-04-29 23:05:00"
5000,39,"2018-04-29 20:30:00"
4939,49,"2018-04-29 15:25:00"
4967,52,"2018-04-29 17:45:00"
5025,26,"2018-04-29 22:35:00"
4954,53,"2018-04-29 16:40:00"
4980,51,"2018-04-29 18:50:00"
4940,44,"2018-04-29 15:30:00"
4991,53,"2018-04-29 19:45:00"
4968,49,"2018-04-29 17:50:00"
5071,16,"2018-04-30 02:25:00"
4955,54,"2018-04-29 16:45:00"
4941,44,"2018-04-29 15:35:00"
5010,31,"2018-04-29 21:20:00"
5001,38,"2018-04-29 20:35:00"
4981,52,"2018-04-29 18:55:00"
5018,34,"2018-04-29 22:00:00"
4969,44,"2018-04-29 17:55:00"
4956,55,"2018-04-29 16:50:00"
4942,40,"2018-04-29 15:40:00"
5049,13,"2018-04-30 00:35:00"
4992,55,"2018-04-29 19:50:00"
4943,39,"2018-04-29 15:45:00"
4982,53,"2018-04-29 19:00:00"
4957,50,"2018-04-29 16:55:00"
4970,47,"2018-04-29 18:00:00"
5044,16,"2018-04-30 00:10:00"
5019,30,"2018-04-29 22:05:00"
4944,36,"2018-04-29 15:50:00"
5002,36,"2018-04-29 20:40:00"
5011,30,"2018-04-29 21:25:00"
4958,47,"2018-04-29 17:00:00"
4993,53,"2018-04-29 19:55:00"
4971,56,"2018-04-29 18:05:00"
4945,41,"2018-04-29 15:55:00"
4983,56,"2018-04-29 19:05:00"
5032,18,"2018-04-29 23:10:00"
4959,50,"2018-04-29 17:05:00"
5026,26,"2018-04-29 22:40:00"
4946,40,"2018-04-29 16:00:00"
5003,35,"2018-04-29 20:45:00"
4972,56,"2018-04-29 18:10:00"
5038,15,"2018-04-29 23:40:00"
5012,31,"2018-04-29 21:30:00"
4960,51,"2018-04-29 17:10:00"
4947,42,"2018-04-29 16:05:00"
4984,59,"2018-04-29 19:10:00"
4994,54,"2018-04-29 20:00:00"
4973,57,"2018-04-29 18:15:00"
4948,39,"2018-04-29 16:10:00"
4961,52,"2018-04-29 17:15:00"
5067,18,"2018-04-30 02:05:00"
5020,25,"2018-04-29 22:10:00"
4985,54,"2018-04-29 19:15:00"
5004,32,"2018-04-29 20:50:00"
4949,44,"2018-04-29 16:15:00"
4974,53,"2018-04-29 18:20:00"
4962,53,"2018-04-29 17:20:00"
4995,43,"2018-04-29 20:05:00"
5050,14,"2018-04-30 00:40:00"
5013,32,"2018-04-29 21:35:00"
4975,48,"2018-04-29 18:25:00"
4963,55,"2018-04-29 17:25:00"
4986,51,"2018-04-29 19:20:00"
5027,20,"2018-04-29 22:45:00"
5005,28,"2018-04-29 20:55:00"
4996,43,"2018-04-29 20:10:00"
4976,53,"2018-04-29 18:30:00"
5033,21,"2018-04-29 23:15:00"
4987,49,"2018-04-29 19:25:00"
5068,17,"2018-04-30 02:10:00"
5021,24,"2018-04-29 22:15:00"
5039,19,"2018-04-29 23:45:00"
5014,30,"2018-04-29 21:40:00"
5006,29,"2018-04-29 21:00:00"
4997,41,"2018-04-29 20:15:00"
4988,50,"2018-04-29 19:30:00"
5045,16,"2018-04-30 00:15:00"
5028,18,"2018-04-29 22:50:00"
5022,20,"2018-04-29 22:20:00"
4998,41,"2018-04-29 20:20:00"
5007,33,"2018-04-29 21:05:00"
5072,16,"2018-04-30 02:30:00"
5015,33,"2018-04-29 21:45:00"
5040,18,"2018-04-29 23:50:00"
5034,20,"2018-04-29 23:20:00"
5051,13,"2018-04-30 00:45:00"
5023,21,"2018-04-29 22:25:00"
5016,31,"2018-04-29 21:50:00"
5029,15,"2018-04-29 22:55:00"
5041,19,"2018-04-29 23:55:00"
5082,16,"2018-04-30 03:20:00"
5035,19,"2018-04-29 23:25:00"
5046,16,"2018-04-30 00:20:00"
5077,18,"2018-04-30 02:55:00"
5073,15,"2018-04-30 02:35:00"
5030,16,"2018-04-29 23:00:00"
5047,15,"2018-04-30 00:25:00"
5042,15,"2018-04-30 00:00:00"
5036,19,"2018-04-29 23:30:00"
5069,15,"2018-04-30 02:15:00"
5052,13,"2018-04-30 00:50:00"
5080,14,"2018-04-30 03:10:00"
5074,14,"2018-04-30 02:40:00"
5048,16,"2018-04-30 00:30:00"
5084,18,"2018-04-30 03:30:00"
5070,14,"2018-04-30 02:20:00"
5053,12,"2018-04-30 00:55:00"
5075,15,"2018-04-30 02:45:00"
5078,17,"2018-04-30 03:00:00"
5081,15,"2018-04-30 03:15:00"
5079,15,"2018-04-30 03:05:00"
5083,20,"2018-04-30 03:25:00"
5085,16,"2018-04-30 03:35:00"
5227,60,"2018-04-30 15:25:00"
5160,57,"2018-04-30 09:50:00"
5116,54,"2018-04-30 06:10:00"
5182,52,"2018-04-30 11:40:00"
5151,52,"2018-04-30 09:05:00"
5086,15,"2018-04-30 03:40:00"
5129,53,"2018-04-30 07:15:00"
5103,33,"2018-04-30 05:05:00"
5141,48,"2018-04-30 08:15:00"
5087,12,"2018-04-30 03:45:00"
5117,52,"2018-04-30 06:15:00"
5223,50,"2018-04-30 15:05:00"
5215,59,"2018-04-30 14:25:00"
5104,40,"2018-04-30 05:10:00"
5088,16,"2018-04-30 03:50:00"
5194,53,"2018-04-30 12:40:00"
5130,48,"2018-04-30 07:20:00"
5118,52,"2018-04-30 06:20:00"
5176,52,"2018-04-30 11:10:00"
5169,49,"2018-04-30 10:35:00"
5089,17,"2018-04-30 03:55:00"
5105,46,"2018-04-30 05:15:00"
5142,47,"2018-04-30 08:20:00"
5152,53,"2018-04-30 09:10:00"
5161,57,"2018-04-30 09:55:00"
5131,48,"2018-04-30 07:25:00"
5090,18,"2018-04-30 04:00:00"
5119,46,"2018-04-30 06:25:00"
5106,47,"2018-04-30 05:20:00"
5091,18,"2018-04-30 04:05:00"
5203,51,"2018-04-30 13:25:00"
5189,63,"2018-04-30 12:15:00"
5132,44,"2018-04-30 07:30:00"
5120,47,"2018-04-30 06:30:00"
5107,44,"2018-04-30 05:25:00"
5092,20,"2018-04-30 04:10:00"
5143,71,"2018-04-30 08:25:00"
5183,54,"2018-04-30 11:45:00"
5153,54,"2018-04-30 09:15:00"
5093,21,"2018-04-30 04:15:00"
5108,44,"2018-04-30 05:30:00"
5162,49,"2018-04-30 10:00:00"
5121,44,"2018-04-30 06:35:00"
5133,43,"2018-04-30 07:35:00"
5094,23,"2018-04-30 04:20:00"
5199,56,"2018-04-30 13:05:00"
5144,138,"2018-04-30 08:30:00"
5109,46,"2018-04-30 05:35:00"
5170,48,"2018-04-30 10:40:00"
5154,56,"2018-04-30 09:20:00"
5095,21,"2018-04-30 04:25:00"
5122,47,"2018-04-30 06:40:00"
5134,48,"2018-04-30 07:40:00"
5110,46,"2018-04-30 05:40:00"
5096,17,"2018-04-30 04:30:00"
5177,45,"2018-04-30 11:15:00"
5123,47,"2018-04-30 06:45:00"
5145,144,"2018-04-30 08:35:00"
5097,17,"2018-04-30 04:35:00"
5210,59,"2018-04-30 14:00:00"
5111,45,"2018-04-30 05:45:00"
5155,49,"2018-04-30 09:25:00"
5135,54,"2018-04-30 07:45:00"
5098,17,"2018-04-30 04:40:00"
5163,48,"2018-04-30 10:05:00"
5124,52,"2018-04-30 06:50:00"
5207,57,"2018-04-30 13:45:00"
5099,18,"2018-04-30 04:45:00"
5112,52,"2018-04-30 05:50:00"
5184,55,"2018-04-30 11:50:00"
5146,143,"2018-04-30 08:40:00"
5171,48,"2018-04-30 10:45:00"
5136,55,"2018-04-30 07:50:00"
5100,20,"2018-04-30 04:50:00"
5125,56,"2018-04-30 06:55:00"
5113,51,"2018-04-30 05:55:00"
5195,42,"2018-04-30 12:45:00"
5190,52,"2018-04-30 12:20:00"
5156,45,"2018-04-30 09:30:00"
5101,21,"2018-04-30 04:55:00"
5178,46,"2018-04-30 11:20:00"
5164,51,"2018-04-30 10:10:00"
5114,56,"2018-04-30 06:00:00"
5147,116,"2018-04-30 08:45:00"
5126,52,"2018-04-30 07:00:00"
5102,22,"2018-04-30 05:00:00"
5137,53,"2018-04-30 07:55:00"
5115,55,"2018-04-30 06:05:00"
5157,44,"2018-04-30 09:35:00"
5127,54,"2018-04-30 07:05:00"
5138,47,"2018-04-30 08:00:00"
5229,65,"2018-04-30 15:35:00"
5172,57,"2018-04-30 10:50:00"
5148,56,"2018-04-30 08:50:00"
5165,51,"2018-04-30 10:15:00"
5128,53,"2018-04-30 07:10:00"
5139,49,"2018-04-30 08:05:00"
5230,55,"2018-04-30 15:40:00"
5185,54,"2018-04-30 11:55:00"
5149,45,"2018-04-30 08:55:00"
5200,54,"2018-04-30 13:10:00"
5158,58,"2018-04-30 09:40:00"
5140,48,"2018-04-30 08:10:00"
5179,56,"2018-04-30 11:25:00"
5196,46,"2018-04-30 12:50:00"
5166,52,"2018-04-30 10:20:00"
5191,52,"2018-04-30 12:25:00"
5150,45,"2018-04-30 09:00:00"
5173,58,"2018-04-30 10:55:00"
5159,60,"2018-04-30 09:45:00"
5213,46,"2018-04-30 14:15:00"
5204,54,"2018-04-30 13:30:00"
5186,55,"2018-04-30 12:00:00"
5167,51,"2018-04-30 10:25:00"
